life_expectancy;continent;location;date;total_cases;total_deaths;total_deaths_per_million;gdp_per_capita;population;population_density;median_age;aged_65_older;hospital_beds_per_thousand
77.02;North America;Antigua and Barbuda;21/03/2020;1.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;22/03/2020;1.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;23/03/2020;1.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;24/03/2020;1.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;25/03/2020;3.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;26/03/2020;3.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;27/03/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;28/03/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;29/03/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;30/03/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;31/03/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;01/04/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;02/04/2020;7.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;03/04/2020;9.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;04/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;05/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;06/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;07/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;08/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;09/04/2020;15.0;0.0;0.0;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;10/04/2020;19.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;11/04/2020;21.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;12/04/2020;21.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;13/04/2020;21.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;14/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;15/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;16/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;17/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;18/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;19/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;20/04/2020;23.0;2.0;20.423;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;21/04/2020;23.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;22/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;23/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;24/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;25/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;26/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;27/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;28/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;29/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;30/04/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;01/05/2020;24.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;02/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;03/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;04/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;05/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;06/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;07/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;08/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;09/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;10/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;11/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;12/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;13/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;14/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;15/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;16/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;17/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;18/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;19/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;20/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;21/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;22/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;23/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;24/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;25/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;26/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;27/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;28/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;29/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;30/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;31/05/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;01/06/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;02/06/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;03/06/2020;25.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;04/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;05/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;06/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;07/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;08/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;09/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;10/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;11/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;12/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;13/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;14/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;15/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;16/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;17/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;18/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;19/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;20/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;21/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;22/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;23/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;24/06/2020;26.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;25/06/2020;65.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;26/06/2020;65.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;27/06/2020;65.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;28/06/2020;65.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;29/06/2020;65.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;30/06/2020;66.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;01/07/2020;66.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;02/07/2020;66.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;03/07/2020;68.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;04/07/2020;68.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;05/07/2020;68.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;06/07/2020;68.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;07/07/2020;70.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;08/07/2020;70.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;09/07/2020;73.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;10/07/2020;73.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;11/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;12/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;13/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;14/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;15/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;16/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;17/07/2020;74.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;18/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;19/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;20/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;21/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;22/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;23/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;24/07/2020;76.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;25/07/2020;82.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;26/07/2020;82.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;27/07/2020;82.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;28/07/2020;86.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;29/07/2020;86.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;30/07/2020;91.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;31/07/2020;91.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;01/08/2020;91.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;02/08/2020;91.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;03/08/2020;91.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;04/08/2020;92.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
77.02;North America;Antigua and Barbuda;05/08/2020;92.0;3.0;30.635;21.490.943;97928.0;231.845;32.1;6.933;3.8
76.67;South America;Argentina;11/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;12/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;13/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;14/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;15/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;16/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;17/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;18/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;19/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;20/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;21/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;22/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;23/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;24/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;25/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;26/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;27/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;28/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;29/02/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;01/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;02/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;03/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;04/03/2020;1.0;0.0;0.0;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;05/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;06/03/2020;2.0;0.0;0.0;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;07/03/2020;8.0;0.0;0.0;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;08/03/2020;9.0;1.0;22;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;09/03/2020;12.0;1.0;22;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;10/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;11/03/2020;19.0;1.0;22;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;12/03/2020;;;;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;13/03/2020;31.0;1.0;22;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;14/03/2020;34.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;15/03/2020;45.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;16/03/2020;56.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;17/03/2020;65.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;18/03/2020;79.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;19/03/2020;97.0;2.0;44;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;20/03/2020;128.0;3.0;66;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;21/03/2020;158.0;3.0;66;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;22/03/2020;225.0;4.0;89;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;23/03/2020;266.0;4.0;89;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;24/03/2020;301.0;4.0;89;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;25/03/2020;387.0;6.0;133;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;26/03/2020;502.0;8.0;177;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;27/03/2020;589.0;12.0;266;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;28/03/2020;690.0;17.0;376;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;29/03/2020;745.0;19.0;0.42;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;30/03/2020;820.0;20.0;443;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;31/03/2020;966.0;24.0;531;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;01/04/2020;966.0;24.0;531;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;02/04/2020;1133.0;31.0;686;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;03/04/2020;1133.0;34.0;752;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;04/04/2020;1265.0;37.0;819;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;05/04/2020;1451.0;43.0;951;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;06/04/2020;1554.0;46.0;1.018;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;07/04/2020;1628.0;53.0;1.173;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;08/04/2020;1715.0;60.0;1.328;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;09/04/2020;1795.0;65.0;1.438;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;10/04/2020;1894.0;79.0;1.748;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;11/04/2020;1975.0;82.0;1.814;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;12/04/2020;2137.0;89.0;1.969;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;13/04/2020;2203.0;95.0;2.102;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;14/04/2020;2272.0;98.0;2.168;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;15/04/2020;2432.0;105.0;2.323;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;16/04/2020;2432.0;109.0;2.412;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;17/04/2020;2560.0;115.0;2.544;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;18/04/2020;2658.0;122.0;2.699;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;19/04/2020;2828.0;132.0;2.921;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;20/04/2020;2930.0;134.0;2.965;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;21/04/2020;3020.0;142.0;3.142;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;22/04/2020;3132.0;151.0;3.341;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;23/04/2020;3276.0;159.0;3.518;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;24/04/2020;3423.0;165.0;3.651;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;25/04/2020;3423.0;167.0;3.695;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;26/04/2020;3767.0;185.0;4.093;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;27/04/2020;3767.0;186.0;4.115;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;28/04/2020;3990.0;197.0;4.359;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;29/04/2020;4114.0;207.0;4.58;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;30/04/2020;4272.0;214.0;4.735;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;01/05/2020;4415.0;218.0;4.823;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;02/05/2020;4519.0;225.0;4.978;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;03/05/2020;4668.0;237.0;5.244;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;04/05/2020;4770.0;246.0;5.443;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;05/05/2020;4874.0;260.0;5.753;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;06/05/2020;5007.0;264.0;5.841;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;07/05/2020;5195.0;273.0;06.04;18.933.907;45195777.0;16.177;31.9;11.198;5.0
76.67;South America;Argentina;08/05/2020;5358.0;282.0;6.24;18.933.907;45195777.0;16.177;31.9;11.198;5.0
